dt,pool,aqua,wellness
2024-03-17 05:07:50,0,0,0
2024-03-17 05:25:14,0,0,0
2024-03-17 05:35:13,0,0,0
2024-03-17 05:52:28,0,0,0
2024-03-17 06:03:36,0,0,0
2024-03-17 06:26:09,0,0,0
2024-03-17 06:35:26,0,0,0
2024-03-17 06:52:35,0,0,0
2024-03-17 07:07:10,0,0,0
2024-03-17 07:25:40,0,0,0
2024-03-17 07:35:45,0,0,0
2024-03-17 07:52:30,0,0,0
2024-03-17 08:02:39,0,0,0
2024-03-17 08:18:38,0,0,0
2024-03-17 08:35:22,0,0,0
2024-03-17 08:52:43,0,0,0
2024-03-17 09:07:12,56,0,2
2024-03-17 09:23:33,67,22,9
2024-03-17 09:37:10,77,39,19
2024-03-17 09:52:39,92,57,23
2024-03-17 10:03:27,95,67,31
2024-03-17 10:20:37,81,92,30
2024-03-17 10:35:19,89,104,24
2024-03-17 10:52:34,67,130,19
2024-03-17 11:03:24,92,108,18
2024-03-17 11:24:58,117,91,15
2024-03-17 11:35:17,118,92,14
2024-03-17 11:52:50,104,86,16
2024-03-17 12:02:10,114,91,14
2024-03-17 12:18:43,120,74,12
2024-03-17 12:34:58,104,66,13
2024-03-17 12:52:29,91,77,15
2024-03-17 13:09:57,71,90,17
2024-03-17 13:34:48,77,72,18
2024-03-17 13:44:21,84,69,20
2024-03-17 13:54:30,71,68,21
2024-03-17 14:05:36,89,66,16
2024-03-17 14:23:18,73,83,18
2024-03-17 14:35:20,67,92,14
2024-03-17 14:52:36,79,83,17
2024-03-17 15:02:21,66,93,17
2024-03-17 15:22:09,86,72,18
2024-03-17 15:36:07,71,93,23
2024-03-17 15:52:34,72,96,27
2024-03-17 16:02:45,82,93,26
2024-03-17 16:21:34,84,91,30
2024-03-17 16:35:29,75,92,24
2024-03-17 16:52:28,71,82,24
2024-03-17 17:06:10,92,65,19
2024-03-17 17:25:59,72,53,20
2024-03-17 17:35:03,66,48,24
2024-03-17 17:52:32,63,33,23
2024-03-17 18:02:30,70,23,24
2024-03-17 18:23:26,72,18,26
2024-03-17 18:35:23,71,19,26
2024-03-17 18:52:38,81,21,34
2024-03-17 19:06:36,66,30,43
2024-03-17 19:23:58,69,23,45
2024-03-17 19:36:14,58,19,43
2024-03-17 19:52:40,52,14,41
2024-03-17 20:02:10,54,12,34
2024-03-17 20:17:44,45,10,22
2024-03-17 20:35:16,33,9,13
2024-03-17 20:52:33,27,1,6
2024-03-17 21:04:09,8,0,0
