dt,pool,aqua,wellness
2025-04-18 06:18:34,0,0,0
2025-04-18 06:32:46,0,0,0
2025-04-18 06:42:13,0,0,0
2025-04-18 06:51:43,1,0,0
2025-04-18 07:15:53,1,0,0
2025-04-18 07:30:54,1,0,0
2025-04-18 07:39:23,3,0,0
2025-04-18 07:48:14,46,0,0
2025-04-18 08:22:30,57,0,0
2025-04-18 08:37:51,49,0,0
2025-04-18 08:45:37,49,0,0
2025-04-18 08:52:34,49,0,0
2025-04-18 09:15:22,100,12,4
2025-04-18 09:28:01,118,35,5
2025-04-18 09:36:42,117,51,9
2025-04-18 09:48:19,129,72,14
2025-04-18 10:20:17,106,102,14
2025-04-18 10:34:03,107,127,16
2025-04-18 10:42:51,125,143,13
2025-04-18 10:52:10,113,149,12
2025-04-18 11:16:27,135,142,13
