dt,pool,aqua,wellness
2023-01-25 05:07:35,0,0,0
2023-01-25 05:28:14,0,0,0
2023-01-25 05:38:01,0,0,0
2023-01-25 05:47:35,0,0,0
2023-01-25 06:06:09,18,0,0
2023-01-25 06:23:07,37,0,0
2023-01-25 06:35:00,42,0,0
2023-01-25 06:47:31,47,0,0
2023-01-25 07:08:25,45,0,0
2023-01-25 07:28:20,36,0,0
2023-01-25 07:37:57,40,0,0
2023-01-25 07:47:32,37,0,0
2023-01-25 08:05:43,34,0,0
2023-01-25 08:23:18,28,0,0
2023-01-25 08:34:52,22,0,0
2023-01-25 08:47:48,30,0,0
2023-01-25 09:28:31,26,0,0
2023-01-25 09:37:17,24,0,0
2023-01-25 09:47:48,24,0,0
2023-01-25 10:05:58,38,5,13
2023-01-25 10:22:20,43,18,20
2023-01-25 10:35:03,61,20,27
2023-01-25 10:47:39,57,25,26
2023-01-25 11:06:31,61,25,25
2023-01-25 11:26:30,52,27,22
2023-01-25 11:35:46,53,24,22
2023-01-25 11:47:24,56,24,14
2023-01-25 12:04:08,58,9,12
2023-01-25 12:19:55,54,12,15
2023-01-25 12:34:43,46,7,14
2023-01-25 12:47:36,55,4,15
2023-01-25 13:12:03,67,6,18
2023-01-25 13:45:02,75,21,20
2023-01-25 13:55:41,85,18,22
2023-01-25 14:01:54,90,16,21
2023-01-25 14:13:56,83,20,20
2023-01-25 14:27:58,81,28,23
2023-01-25 14:35:35,92,27,20
2023-01-25 14:47:37,97,25,22
2023-01-25 15:04:48,104,28,20
2023-01-25 15:23:31,108,30,23
2023-01-25 15:34:45,114,26,27
2023-01-25 15:48:02,127,19,33
2023-01-25 16:06:17,121,20,39
2023-01-25 16:24:46,114,20,50
2023-01-25 16:35:27,120,17,52
2023-01-25 16:47:43,121,24,55
2023-01-25 17:07:57,125,23,52
2023-01-25 17:32:41,133,23,47
2023-01-25 17:43:48,137,19,44
2023-01-25 17:50:34,133,18,44
2023-01-25 18:04:58,127,22,50
2023-01-25 18:23:06,128,23,46
2023-01-25 18:34:47,114,20,50
2023-01-25 18:47:40,108,26,48
2023-01-25 19:07:22,139,17,46
2023-01-25 19:27:16,113,12,54
2023-01-25 19:37:12,107,12,49
2023-01-25 19:47:33,101,12,48
2023-01-25 20:03:39,96,11,35
2023-01-25 20:18:36,65,9,30
