dt,pool,aqua,wellness
2024-07-07 06:07:49,0,0,0
2024-07-07 06:27:06,0,0,0
2024-07-07 06:36:10,0,0,0
2024-07-07 06:52:51,0,0,0
2024-07-07 07:09:13,0,0,0
2024-07-07 07:28:44,0,0,0
2024-07-07 07:36:34,0,0,0
2024-07-07 07:52:34,0,0,0
2024-07-07 08:09:22,0,0,0
2024-07-07 08:30:39,0,0,0
2024-07-07 08:39:01,0,0,0
2024-07-07 08:52:43,0,0,0
2024-07-07 09:07:04,21,1,1
2024-07-07 09:22:30,34,5,3
2024-07-07 09:35:27,47,12,3
2024-07-07 09:52:45,35,28,6
2024-07-07 10:08:14,56,31,7
2024-07-07 10:26:54,41,56,6
2024-07-07 10:35:57,55,61,7
2024-07-07 10:52:47,59,80,6
2024-07-07 11:07:18,53,100,8
2024-07-07 11:25:46,89,97,9
