dt,pool,aqua,wellness
2024-08-24 06:08:35,0,0,0
2024-08-24 06:28:34,0,0,0
2024-08-24 06:37:33,0,0,0
2024-08-24 06:52:28,0,0,0
2024-08-24 07:06:41,0,0,0
2024-08-24 07:28:03,0,0,0
2024-08-24 07:38:40,0,0,0
2024-08-24 07:52:41,0,0,0
2024-08-24 08:09:23,0,0,0
2024-08-24 08:31:37,0,0,0
2024-08-24 08:39:51,0,0,0
2024-08-24 08:52:40,7,0,0
2024-08-24 09:04:46,22,0,1
2024-08-24 09:23:06,31,9,4
2024-08-24 09:35:45,43,11,4
2024-08-24 09:52:47,43,13,6
2024-08-24 10:08:32,57,17,6
2024-08-24 10:27:46,41,43,12
2024-08-24 10:36:54,38,54,12
2024-08-24 10:52:52,53,50,12
2024-08-24 11:06:32,34,60,9
2024-08-24 11:25:33,35,69,7
2024-08-24 11:35:17,32,74,8
2024-08-24 11:52:49,51,57,10
2024-08-24 12:06:22,64,52,9
2024-08-24 12:28:14,46,53,13
2024-08-24 12:36:31,43,53,13
2024-08-24 12:52:44,47,52,13
2024-08-24 13:03:22,50,62,13
2024-08-24 13:21:37,66,73,10
2024-08-24 13:36:20,76,81,6
2024-08-24 13:52:37,74,78,5
2024-08-24 14:11:06,68,108,5
2024-08-24 14:44:23,76,129,8
2024-08-24 14:52:30,81,112,12
2024-08-24 15:01:05,94,115,10
2024-08-24 15:09:28,95,124,12
2024-08-24 15:24:52,101,136,13
2024-08-24 15:37:11,94,159,12
2024-08-24 15:52:53,96,139,11
2024-08-24 16:06:53,109,123,10
2024-08-24 16:26:13,92,146,10
2024-08-24 16:35:58,105,144,9
2024-08-24 16:52:30,93,145,9
2024-08-24 17:06:43,76,137,7
2024-08-24 17:25:26,92,101,9
2024-08-24 17:35:25,87,105,8
2024-08-24 17:52:48,72,86,8
2024-08-24 18:07:12,58,78,11
2024-08-24 18:30:10,56,67,12
2024-08-24 18:39:19,67,50,10
2024-08-24 18:52:35,57,59,9
2024-08-24 19:06:26,47,67,4
2024-08-24 19:26:39,56,66,7
