dt,pool,aqua,wellness
2023-07-05 05:59:55,0,0,0
2023-07-05 06:20:32,0,0,0
2023-07-05 06:35:22,0,0,0
2023-07-05 06:46:21,0,0,0
2023-07-05 06:59:49,0,0,0
2023-07-05 07:19:50,23,0,0
2023-07-05 07:34:17,23,0,0
2023-07-05 07:46:38,23,0,0
2023-07-05 08:00:08,23,0,0
2023-07-05 08:20:34,23,0,0
2023-07-05 08:36:30,23,0,0
2023-07-05 08:46:54,25,0,0
2023-07-05 08:59:49,25,0,0
2023-07-05 09:19:18,45,8,4
2023-07-05 09:32:29,52,8,9
2023-07-05 09:46:20,48,16,12
2023-07-05 09:59:45,51,24,15
2023-07-05 10:20:30,47,40,17
2023-07-05 10:35:47,52,51,26
2023-07-05 10:46:56,46,65,26
2023-07-05 10:59:49,47,71,26
2023-07-05 11:19:36,65,86,23
2023-07-05 11:33:19,57,87,31
2023-07-05 11:46:23,63,85,35
2023-07-05 11:59:48,84,97,35
2023-07-05 12:19:57,74,104,38
2023-07-05 12:36:22,65,123,34
2023-07-05 12:46:23,77,109,34
2023-07-05 12:59:53,81,107,31
2023-07-05 13:18:26,88,101,41
2023-07-05 13:32:39,90,112,40
2023-07-05 13:46:29,92,124,44
2023-07-05 13:59:46,128,118,37
2023-07-05 14:22:04,111,170,44
2023-07-05 14:44:44,67,218,37
2023-07-05 14:56:30,69,232,36
2023-07-05 15:06:53,79,236,34
2023-07-05 15:22:10,108,218,34
2023-07-05 15:36:40,103,223,24
2023-07-05 15:46:28,121,197,27
2023-07-05 15:59:43,138,173,32
2023-07-05 16:19:32,119,148,35
2023-07-05 16:34:37,102,156,23
2023-07-05 16:46:23,98,142,22
2023-07-05 16:59:45,83,136,21
2023-07-05 17:19:58,90,108,22
2023-07-05 17:33:10,84,90,17
2023-07-05 17:46:30,72,85,20
2023-07-05 17:59:55,55,89,21
2023-07-05 18:20:35,62,73,23
2023-07-05 18:37:37,61,72,15
2023-07-05 18:49:02,82,49,16
