dt,pool,aqua,wellness
2023-07-09 05:59:46,0,0,0
2023-07-09 06:19:59,0,0,0
2023-07-09 06:33:59,0,0,0
2023-07-09 06:46:22,0,0,0
2023-07-09 06:59:40,0,0,0
2023-07-09 07:19:09,0,0,0
2023-07-09 07:32:39,0,0,0
2023-07-09 07:46:31,0,0,0
2023-07-09 07:59:44,0,0,0
2023-07-09 08:20:11,0,0,0
2023-07-09 08:34:22,0,0,0
2023-07-09 08:46:30,0,0,0
2023-07-09 08:59:42,0,0,0
2023-07-09 09:18:29,36,0,45
2023-07-09 09:32:25,39,12,75
2023-07-09 09:46:21,42,18,97
2023-07-09 09:59:40,41,18,133
2023-07-09 10:19:56,45,25,201
2023-07-09 10:33:02,58,36,255
2023-07-09 10:46:26,48,44,291
2023-07-09 10:59:45,56,41,336
2023-07-09 11:18:31,57,39,375
2023-07-09 11:32:33,49,40,420
2023-07-09 11:46:28,58,39,446
2023-07-09 11:59:45,61,47,482
2023-07-09 12:19:29,63,42,534
2023-07-09 12:33:55,46,50,569
2023-07-09 12:46:33,54,46,607
2023-07-09 12:59:45,65,45,626
2023-07-09 13:17:12,71,51,665
2023-07-09 13:32:26,74,54,722
2023-07-09 13:46:20,85,46,779
2023-07-09 13:59:48,77,52,835
2023-07-09 14:21:22,76,77,927
2023-07-09 14:41:29,70,91,977
2023-07-09 14:52:34,89,89,993
2023-07-09 15:03:21,86,107,1007
2023-07-09 15:20:02,72,122,1045
2023-07-09 15:32:21,88,116,1060
2023-07-09 15:46:24,102,120,1053
2023-07-09 15:59:42,106,109,1042
2023-07-09 16:18:28,107,119,1051
2023-07-09 16:32:36,85,125,1075
2023-07-09 16:46:25,86,130,1025
2023-07-09 16:59:45,91,109,991
2023-07-09 17:19:16,87,89,909
2023-07-09 17:32:23,88,86,873
2023-07-09 17:46:28,84,81,781
2023-07-09 17:59:52,74,66,723
2023-07-09 18:20:09,71,49,621
2023-07-09 18:35:38,57,41,555
2023-07-09 18:46:20,70,30,527
2023-07-09 18:59:42,64,18,514
2023-07-09 19:18:29,45,18,505
2023-07-09 19:32:45,45,19,505
2023-07-09 19:46:22,46,24,505
2023-07-09 19:59:43,42,28,505
2023-07-09 20:19:54,42,22,504
2023-07-09 20:33:18,29,14,504
2023-07-09 20:46:27,23,9,504
2023-07-09 20:59:50,19,1,504
2023-07-09 21:16:46,6,1,504
2023-07-09 21:32:35,6,1,504
2023-07-09 21:46:20,6,1,504
