dt,pool,aqua,wellness
2020-12-16 04:59:35,0,0,0
2020-12-16 05:37:23,0,0,0
2020-12-16 05:46:24,0,0,0
2020-12-16 05:56:03,0,0,0
2020-12-16 06:00:07,0,0,0
2020-12-16 06:30:21,27,0,0
2020-12-16 06:40:00,29,0,0
2020-12-16 06:48:44,30,0,0
2020-12-16 06:59:33,23,0,0
2020-12-16 07:37:42,21,0,0
2020-12-16 07:47:27,16,0,0
2020-12-16 07:57:06,16,0,0
2020-12-16 08:00:25,16,0,0
2020-12-16 08:32:35,21,0,0
2020-12-16 08:40:44,22,0,0
2020-12-16 08:49:15,23,0,0
2020-12-16 08:59:30,23,0,0
2020-12-16 09:36:53,23,0,0
2020-12-16 09:45:44,22,0,0
2020-12-16 09:55:04,24,0,0
2020-12-16 09:59:36,31,0,0
2020-12-16 10:32:37,49,18,11
2020-12-16 10:43:12,40,30,11
2020-12-16 10:53:53,39,32,14
2020-12-16 10:59:31,40,28,15
2020-12-16 11:32:53,51,21,14
2020-12-16 11:42:01,51,19,12
2020-12-16 11:53:09,48,13,9
2020-12-16 11:59:32,47,13,7
2020-12-16 12:29:44,29,8,15
2020-12-16 12:38:41,25,7,16
2020-12-16 12:48:10,34,6,13
2020-12-16 12:59:36,33,5,16
2020-12-16 13:42:31,32,17,17
2020-12-16 13:52:14,30,23,18
2020-12-16 14:00:58,30,23,17
2020-12-16 14:04:05,26,22,18
2020-12-16 14:31:14,45,17,18
2020-12-16 14:39:12,43,17,19
2020-12-16 14:48:14,44,17,17
2020-12-16 14:59:38,43,17,19
2020-12-16 15:32:32,62,27,16
