dt,pool,aqua,wellness
2025-12-28 05:41:43,0,0,0
2025-12-28 05:52:46,0,0,0
2025-12-28 05:57:54,0,0,0
2025-12-28 06:02:44,0,0,0
2025-12-28 06:21:34,0,0,0
2025-12-28 06:37:19,0,0,0
2025-12-28 06:45:45,0,0,0
2025-12-28 06:53:05,0,0,0
2025-12-28 07:27:21,0,0,0
2025-12-28 07:46:07,0,0,0
2025-12-28 07:51:38,0,0,0
2025-12-28 07:57:30,0,0,0
2025-12-28 08:17:54,0,0,0
2025-12-28 08:30:14,0,0,0
2025-12-28 08:38:40,0,0,0
2025-12-28 08:48:24,0,0,0
2025-12-28 09:22:41,42,21,8
2025-12-28 09:38:32,56,26,9
2025-12-28 09:46:45,59,30,10
2025-12-28 09:54:12,81,32,14
2025-12-28 10:17:26,106,59,19
2025-12-28 10:31:09,83,85,26
2025-12-28 10:39:28,87,93,26
2025-12-28 10:49:08,78,104,25
2025-12-28 11:17:34,70,124,24
2025-12-28 11:34:53,97,108,30
2025-12-28 11:42:37,102,100,29
2025-12-28 11:51:16,115,88,30
2025-12-28 12:14:54,87,98,27
2025-12-28 12:27:08,82,112,28
2025-12-28 12:36:17,91,104,30
2025-12-28 12:48:11,83,99,33
2025-12-28 13:35:12,88,120,33
2025-12-28 13:59:08,76,143,35
2025-12-28 14:05:44,66,155,34
2025-12-28 14:17:34,90,149,34
2025-12-28 14:27:10,98,162,29
2025-12-28 14:38:27,93,167,31
2025-12-28 14:44:39,90,171,31
2025-12-28 14:50:59,80,176,36
2025-12-28 15:16:20,97,157,30
2025-12-28 15:31:54,129,140,31
2025-12-28 15:41:21,105,148,33
