dt,pool,aqua,wellness
2025-12-31 05:36:26,0,0,0
2025-12-31 05:48:57,0,0,0
2025-12-31 05:53:59,0,0,0
2025-12-31 06:01:05,0,0,0
2025-12-31 06:22:37,0,0,0
2025-12-31 06:37:50,0,0,0
2025-12-31 06:46:27,0,0,0
2025-12-31 06:53:52,0,0,0
2025-12-31 07:29:17,0,0,0
2025-12-31 07:48:59,0,0,0
2025-12-31 07:54:30,0,0,0
2025-12-31 07:59:59,0,0,0
2025-12-31 08:21:13,0,0,0
2025-12-31 08:33:34,0,0,0
2025-12-31 08:42:13,0,0,0
2025-12-31 08:50:54,0,0,0
2025-12-31 09:25:43,44,13,6
2025-12-31 09:43:35,74,19,9
2025-12-31 09:50:30,78,20,11
2025-12-31 09:58:10,82,34,13
2025-12-31 10:21:50,111,63,15
2025-12-31 10:36:16,101,86,21
2025-12-31 10:44:32,90,91,21
2025-12-31 10:51:51,93,93,23
2025-12-31 11:19:19,80,98,26
2025-12-31 11:36:12,92,82,27
2025-12-31 11:43:59,119,76,23
2025-12-31 11:52:33,128,82,21
2025-12-31 12:16:32,100,95,24
2025-12-31 12:28:20,123,92,22
2025-12-31 12:37:25,122,87,29
2025-12-31 12:48:18,108,96,29
2025-12-31 13:37:33,103,105,28
2025-12-31 14:01:53,109,71,29
2025-12-31 14:07:49,105,72,24
2025-12-31 14:20:35,85,59,27
2025-12-31 14:30:16,77,56,15
2025-12-31 14:43:14,91,21,3
2025-12-31 14:48:29,100,2,3
