dt,pool,aqua,wellness
2024-02-01 05:09:05,0,0,0
2024-02-01 05:26:27,0,0,0
2024-02-01 05:35:17,0,0,0
2024-02-01 05:52:38,5,0,0
2024-02-01 06:04:15,26,0,0
2024-02-01 06:26:06,40,0,0
2024-02-01 06:35:46,42,0,0
2024-02-01 06:52:27,43,0,0
2024-02-01 07:07:59,43,0,0
2024-02-01 07:27:13,37,0,0
2024-02-01 07:36:10,36,0,0
2024-02-01 07:52:41,33,0,0
2024-02-01 08:06:18,34,0,0
2024-02-01 08:20:32,28,0,0
2024-02-01 08:35:10,23,0,0
2024-02-01 08:52:27,21,0,0
2024-02-01 09:07:46,17,0,0
2024-02-01 09:25:33,26,0,0
2024-02-01 09:35:34,31,0,0
2024-02-01 09:52:27,32,0,0
2024-02-01 10:04:14,37,15,0
2024-02-01 10:22:29,44,15,0
2024-02-01 10:35:45,41,17,0
2024-02-01 10:52:26,35,23,0
2024-02-01 11:06:42,43,28,0
2024-02-01 11:27:35,48,24,0
2024-02-01 11:35:26,58,17,0
2024-02-01 11:52:36,47,12,0
2024-02-01 12:03:11,41,11,9
2024-02-01 12:18:40,35,8,17
2024-02-01 12:35:12,54,16,21
2024-02-01 12:52:31,46,28,25
2024-02-01 13:10:14,57,29,28
2024-02-01 13:36:41,61,38,24
2024-02-01 13:46:20,58,39,22
2024-02-01 13:56:22,68,39,24
2024-02-01 14:04:31,89,22,25
2024-02-01 14:22:34,91,19,25
2024-02-01 14:35:22,93,17,31
2024-02-01 14:52:31,81,25,36
2024-02-01 15:03:31,70,24,40
2024-02-01 15:25:02,89,33,40
2024-02-01 15:35:03,101,36,36
2024-02-01 15:52:35,97,54,30
2024-02-01 16:05:20,97,54,27
2024-02-01 16:22:27,106,49,22
2024-02-01 16:35:12,129,51,19
2024-02-01 16:52:29,126,48,23
2024-02-01 17:07:04,137,49,25
2024-02-01 17:27:42,136,37,37
2024-02-01 17:35:37,136,33,39
2024-02-01 17:52:38,159,32,43
2024-02-01 18:03:33,164,21,44
2024-02-01 18:26:35,124,21,50
2024-02-01 18:35:05,110,29,53
2024-02-01 18:52:39,108,36,52
