dt,pool,aqua,wellness
2025-06-30 06:30:56,42,0,0
2025-06-30 06:45:01,49,0,0
2025-06-30 06:51:55,42,0,0
2025-06-30 06:58:47,46,0,0
2025-06-30 07:19:01,34,0,0
2025-06-30 07:35:22,34,0,0
2025-06-30 07:43:45,33,0,0
2025-06-30 07:52:03,27,0,0
2025-06-30 08:26:33,22,0,0
2025-06-30 08:45:27,18,0,0
2025-06-30 08:51:21,18,0,0
2025-06-30 08:58:04,17,0,0
2025-06-30 09:18:22,18,0,0
2025-06-30 09:31:01,18,0,0
2025-06-30 09:40:16,14,0,0
2025-06-30 09:49:16,18,0,0
2025-06-30 10:24:04,14,10,0
2025-06-30 10:41:49,26,12,0
2025-06-30 10:48:26,25,18,0
2025-06-30 10:56:40,26,20,0
2025-06-30 11:20:01,37,21,0
2025-06-30 11:34:25,39,19,0
2025-06-30 11:43:13,37,21,0
2025-06-30 11:51:52,39,18,0
2025-06-30 12:18:42,25,36,0
2025-06-30 12:36:26,40,31,1
2025-06-30 12:45:20,36,28,3
2025-06-30 12:53:30,35,28,3
2025-06-30 13:14:41,38,28,6
2025-06-30 13:26:36,33,33,6
2025-06-30 13:37:58,37,30,6
2025-06-30 13:49:29,42,27,4
2025-06-30 14:35:03,40,37,7
2025-06-30 14:59:46,39,49,5
2025-06-30 15:07:19,52,43,6
2025-06-30 15:20:25,54,43,6
2025-06-30 15:30:47,46,57,4
2025-06-30 15:43:26,46,59,4
2025-06-30 15:49:01,45,62,4
2025-06-30 15:54:02,50,61,3
2025-06-30 16:16:40,54,54,1
2025-06-30 16:34:02,54,46,2
2025-06-30 16:43:19,55,49,2
2025-06-30 16:52:26,66,52,2
2025-06-30 17:19:06,55,52,4
2025-06-30 17:32:46,51,48,7
2025-06-30 17:41:41,49,44,5
2025-06-30 17:51:10,53,43,8
2025-06-30 18:20:49,64,27,10
2025-06-30 18:38:50,68,26,10
2025-06-30 18:47:35,69,21,10
2025-06-30 18:55:44,71,17,7
2025-06-30 19:14:53,63,11,6
2025-06-30 19:30:38,58,10,5
2025-06-30 19:40:15,63,10,7
2025-06-30 19:49:21,53,9,6
2025-06-30 20:23:57,45,8,5
2025-06-30 20:41:37,40,2,4
2025-06-30 20:48:59,31,2,4
2025-06-30 20:55:25,25,0,3
2025-06-30 21:12:52,3,0,0
