dt,pool,aqua,wellness
2025-06-26 06:25:59,24,0,0
2025-06-26 06:41:22,27,0,0
2025-06-26 06:48:51,29,0,0
2025-06-26 06:56:15,30,0,0
2025-06-26 07:17:32,23,0,0
2025-06-26 07:34:01,22,0,0
2025-06-26 07:42:51,19,0,0
2025-06-26 07:51:03,20,0,0
2025-06-26 08:25:47,19,0,0
2025-06-26 08:44:47,14,0,0
2025-06-26 08:50:37,18,0,0
2025-06-26 08:57:16,16,0,0
2025-06-26 09:16:58,21,0,0
2025-06-26 09:30:10,24,0,0
2025-06-26 09:38:53,24,0,0
2025-06-26 09:49:00,27,0,0
2025-06-26 10:22:44,25,8,0
2025-06-26 10:39:38,32,9,0
2025-06-26 10:47:53,31,9,0
2025-06-26 10:56:18,31,9,0
2025-06-26 11:18:32,30,9,0
2025-06-26 11:33:08,28,10,0
2025-06-26 11:42:06,31,6,0
2025-06-26 11:50:36,37,4,0
2025-06-26 12:18:07,36,10,0
2025-06-26 12:36:20,35,14,1
2025-06-26 12:44:47,32,16,1
2025-06-26 12:53:43,31,11,1
2025-06-26 13:14:47,39,4,4
2025-06-26 13:26:54,47,3,5
2025-06-26 13:37:39,56,1,5
2025-06-26 13:48:25,50,6,3
2025-06-26 14:35:10,62,7,2
2025-06-26 14:59:53,70,12,5
2025-06-26 15:07:10,57,24,5
2025-06-26 15:20:13,63,25,5
2025-06-26 15:30:19,69,26,5
2025-06-26 15:42:36,64,36,5
2025-06-26 15:48:38,58,41,6
2025-06-26 15:53:17,56,41,6
2025-06-26 16:16:34,55,39,4
