dt,pool,aqua,wellness
2021-09-18 06:00:20,0,0,0
2021-09-18 06:38:55,0,0,0
2021-09-18 06:44:23,0,0,0
2021-09-18 06:55:21,0,0,0
2021-09-18 07:00:18,0,0,0
2021-09-18 07:25:13,0,0,0
2021-09-18 07:30:47,0,0,0
2021-09-18 07:49:48,58,0,0
2021-09-18 08:00:40,146,0,0
2021-09-18 08:33:54,144,0,0
2021-09-18 08:40:04,143,0,0
2021-09-18 08:52:16,145,0,0
2021-09-18 09:00:40,145,0,0
2021-09-18 09:26:03,155,3,4
2021-09-18 09:30:47,157,5,4
2021-09-18 09:49:58,159,13,7
2021-09-18 10:00:55,160,17,9
2021-09-18 10:31:17,170,27,8
2021-09-18 10:35:55,177,25,8
2021-09-18 10:49:45,174,27,13
2021-09-18 11:00:36,189,26,12
2021-09-18 11:27:35,170,34,15
2021-09-18 11:32:55,170,34,15
2021-09-18 11:49:44,168,31,15
2021-09-18 12:00:39,156,33,20
2021-09-18 12:30:57,161,25,21
2021-09-18 12:35:49,156,25,21
2021-09-18 12:49:48,123,22,22
2021-09-18 13:00:30,34,29,26
2021-09-18 13:24:17,41,35,24
2021-09-18 13:30:58,51,35,23
2021-09-18 13:49:49,53,24,25
2021-09-18 14:00:50,80,26,31
2021-09-18 14:44:25,201,42,32
2021-09-18 14:50:10,207,42,30
2021-09-18 15:03:03,210,44,28
2021-09-18 15:09:01,209,47,30
