dt,pool,aqua,wellness
2024-09-01 06:09:54,0,0,0
2024-09-01 06:31:33,0,0,0
2024-09-01 06:40:01,0,0,0
2024-09-01 06:52:49,0,0,0
2024-09-01 07:08:41,0,0,0
2024-09-01 07:28:57,0,0,0
2024-09-01 07:37:16,0,0,0
2024-09-01 07:52:36,0,0,0
2024-09-01 08:10:43,1,0,0
2024-09-01 08:33:41,1,0,0
2024-09-01 08:42:05,1,0,0
2024-09-01 08:52:36,1,0,0
2024-09-01 09:06:15,1,0,0
2024-09-01 09:22:28,1,0,0
2024-09-01 09:37:10,1,0,0
2024-09-01 09:52:41,1,0,0
2024-09-01 10:09:07,1,0,0
2024-09-01 10:28:51,1,0,0
2024-09-01 10:37:51,1,0,0
2024-09-01 10:52:52,1,0,0
2024-09-01 11:07:32,1,0,0
2024-09-01 11:25:23,1,0,0
2024-09-01 11:36:18,1,0,0
2024-09-01 11:52:28,1,0,0
2024-09-01 12:06:52,1,0,0
2024-09-01 12:28:58,1,0,0
2024-09-01 12:37:41,1,0,0
2024-09-01 12:52:45,1,0,0
2024-09-01 13:05:08,1,0,0
2024-09-01 13:22:39,1,0,0
2024-09-01 13:35:45,1,0,0
2024-09-01 13:52:29,1,0,0
2024-09-01 14:11:47,1,0,0
2024-09-01 14:44:37,1,0,0
2024-09-01 14:54:48,1,0,0
2024-09-01 15:03:07,1,0,0
2024-09-01 15:11:52,1,0,0
2024-09-01 15:27:11,1,0,0
2024-09-01 15:35:13,1,0,0
2024-09-01 15:52:37,1,0,0
2024-09-01 16:04:42,1,0,0
2024-09-01 16:26:00,1,0,0
2024-09-01 16:35:39,1,0,0
2024-09-01 16:52:42,1,0,0
2024-09-01 17:06:10,1,0,0
2024-09-01 17:25:55,1,0,0
2024-09-01 17:35:49,1,0,0
2024-09-01 17:52:42,1,0,0
2024-09-01 18:07:40,1,0,0
2024-09-01 18:31:56,1,0,0
2024-09-01 18:40:56,1,0,0
2024-09-01 18:52:43,1,0,0
2024-09-01 19:04:01,1,0,0
2024-09-01 19:25:18,1,0,0
2024-09-01 19:35:29,1,0,0
2024-09-01 19:52:41,1,0,0
2024-09-01 20:08:24,1,0,0
2024-09-01 20:30:49,1,0,0
2024-09-01 20:39:36,1,0,0
2024-09-01 20:52:32,1,0,0
2024-09-01 21:02:40,1,0,0
2024-09-01 21:20:17,1,0,0
2024-09-01 21:36:05,1,0,0
2024-09-01 21:52:28,1,0,0
2024-09-01 22:08:14,1,0,0
2024-09-01 22:25:58,1,0,0
2024-09-01 22:36:36,1,0,0
