dt,pool,aqua,wellness
2024-11-08 05:17:00,0,0,0
2024-11-08 05:30:10,0,0,0
2024-11-08 05:38:59,0,0,0
2024-11-08 05:48:11,5,0,0
2024-11-08 06:14:18,32,0,0
2024-11-08 06:29:39,35,0,0
2024-11-08 06:37:36,38,0,0
2024-11-08 06:48:28,44,0,0
2024-11-08 07:19:49,38,0,0
2024-11-08 07:34:17,39,0,0
2024-11-08 07:42:42,39,0,0
2024-11-08 07:50:11,34,0,0
2024-11-08 08:13:16,25,0,0
2024-11-08 08:24:36,26,0,0
2024-11-08 08:34:03,27,0,0
2024-11-08 08:48:23,30,0,0
2024-11-08 09:18:12,27,0,0
2024-11-08 09:31:17,30,0,0
2024-11-08 09:39:44,31,0,0
2024-11-08 09:48:36,32,0,0
2024-11-08 10:14:39,34,12,0
2024-11-08 10:26:50,23,19,0
2024-11-08 10:35:38,23,18,0
2024-11-08 10:48:26,43,9,0
2024-11-08 11:14:49,43,7,0
2024-11-08 11:31:20,48,4,0
2024-11-08 11:39:07,44,7,0
2024-11-08 11:48:23,47,7,0
2024-11-08 12:11:56,45,11,6
2024-11-08 12:21:54,24,13,9
2024-11-08 12:34:57,27,9,12
2024-11-08 12:48:06,40,10,11
2024-11-08 13:27:56,58,15,17
2024-11-08 13:48:15,61,22,15
2024-11-08 13:55:48,51,25,13
2024-11-08 14:02:28,43,25,14
2024-11-08 14:20:08,59,24,11
2024-11-08 14:29:29,74,19,13
2024-11-08 14:36:48,66,19,13
2024-11-08 14:48:20,66,15,14
2024-11-08 15:12:46,71,15,19
2024-11-08 15:28:47,79,15,16
2024-11-08 15:37:36,90,15,17
2024-11-08 15:48:20,90,13,16
2024-11-08 16:14:55,100,16,17
2024-11-08 16:27:44,108,24,16
2024-11-08 16:36:33,109,24,14
2024-11-08 16:48:22,111,26,14
2024-11-08 17:17:18,104,36,25
2024-11-08 17:33:10,89,42,35
2024-11-08 17:41:49,94,40,37
2024-11-08 17:50:01,88,38,37
2024-11-08 18:12:41,81,41,36
2024-11-08 18:27:13,90,42,33
2024-11-08 18:35:57,100,38,32
2024-11-08 18:48:05,107,33,28
2024-11-08 19:18:47,85,36,32
2024-11-08 19:33:13,83,21,37
2024-11-08 19:41:14,80,17,36
2024-11-08 19:49:04,68,21,34
2024-11-08 20:11:00,70,13,27
2024-11-08 20:20:23,60,14,24
2024-11-08 20:33:40,46,7,20
2024-11-08 20:48:04,32,0,12
2024-11-08 21:14:58,6,0,0
