dt,pool,aqua,wellness
2022-08-21 06:22:40,0,0,0
2022-08-21 06:46:11,0,0,0
2022-08-21 06:56:37,0,0,0
2022-08-21 07:00:39,0,0,0
2022-08-21 07:10:48,0,0,0
2022-08-21 07:28:33,0,0,0
2022-08-21 07:38:45,0,0,0
2022-08-21 07:47:23,0,0,0
2022-08-21 08:08:51,0,0,0
2022-08-21 08:34:01,0,0,0
2022-08-21 08:45:26,0,0,0
2022-08-21 08:53:38,0,0,0
2022-08-21 09:05:56,0,0,0
2022-08-21 09:25:40,38,4,0
2022-08-21 09:36:47,38,13,0
2022-08-21 09:47:30,32,18,0
2022-08-21 10:08:51,47,39,0
2022-08-21 10:32:29,61,56,0
2022-08-21 10:43:00,70,65,0
2022-08-21 10:51:45,78,64,0
2022-08-21 11:06:30,85,71,0
2022-08-21 11:27:03,95,92,0
2022-08-21 11:38:40,89,102,0
2022-08-21 11:48:00,95,90,0
2022-08-21 12:06:57,96,100,0
2022-08-21 12:30:00,94,104,2
2022-08-21 12:40:03,93,110,0
2022-08-21 12:48:53,82,119,0
2022-08-21 13:05:48,97,116,0
2022-08-21 13:24:17,99,144,0
2022-08-21 13:35:44,114,139,0
2022-08-21 13:47:38,116,143,0
2022-08-21 14:10:48,113,171,6
2022-08-21 14:47:55,100,206,4
2022-08-21 15:00:47,134,185,10
2022-08-21 15:08:01,111,206,6
2022-08-21 15:19:28,154,171,11
2022-08-21 15:35:49,144,178,15
2022-08-21 15:44:10,132,200,10
2022-08-21 15:49:35,125,204,11
2022-08-21 16:05:24,112,212,7
2022-08-21 16:24:51,121,177,6
2022-08-21 16:37:09,145,150,16
2022-08-21 16:47:28,134,159,13
2022-08-21 17:06:11,127,159,15
2022-08-21 17:29:06,117,150,10
2022-08-21 17:40:36,105,133,7
2022-08-21 17:49:58,85,113,14
2022-08-21 18:08:26,91,114,2
2022-08-21 18:39:45,94,71,2
2022-08-21 18:52:31,88,57,2
2022-08-21 18:59:22,84,54,2
2022-08-21 19:09:12,76,56,2
2022-08-21 19:28:31,62,46,2
2022-08-21 19:38:50,57,33,2
2022-08-21 19:47:27,52,39,2
2022-08-21 20:07:50,45,27,2
2022-08-21 20:33:07,36,11,0
2022-08-21 20:43:50,40,0,0
2022-08-21 20:52:24,29,0,0
2022-08-21 21:04:44,19,0,0
2022-08-21 21:22:27,11,0,0
2022-08-21 21:35:18,11,0,0
2022-08-21 21:47:25,11,0,0
2022-08-21 22:07:18,11,0,0
2022-08-21 22:28:51,11,0,0
2022-08-21 22:39:12,11,0,0
2022-08-21 22:48:09,11,0,0
