dt,pool,aqua,wellness
2023-11-06 04:59:45,0,0,0
2023-11-06 05:21:10,0,0,0
2023-11-06 05:33:23,0,0,0
2023-11-06 05:49:07,3,0,0
2023-11-06 05:59:52,5,0,0
2023-11-06 06:19:47,35,0,0
2023-11-06 06:33:01,35,0,0
2023-11-06 06:49:01,38,0,0
2023-11-06 06:59:35,40,0,0
2023-11-06 07:21:31,43,0,0
2023-11-06 07:33:50,36,0,0
2023-11-06 07:49:10,34,0,0
2023-11-06 07:59:45,28,0,0
2023-11-06 08:18:36,15,0,0
2023-11-06 08:32:56,13,0,0
2023-11-06 08:49:10,15,0,0
2023-11-06 08:59:48,16,0,0
2023-11-06 09:21:31,26,0,0
2023-11-06 09:33:57,28,0,0
2023-11-06 09:49:19,28,0,0
2023-11-06 09:59:40,32,0,0
2023-11-06 10:20:19,24,16,0
2023-11-06 10:33:20,29,18,0
2023-11-06 10:49:20,34,16,0
2023-11-06 10:59:38,32,16,0
2023-11-06 11:20:57,35,11,0
2023-11-06 11:34:38,36,11,0
2023-11-06 11:49:07,55,7,0
2023-11-06 11:59:34,56,7,0
2023-11-06 12:18:08,40,9,6
2023-11-06 12:33:05,33,13,9
2023-11-06 12:49:11,32,13,12
2023-11-06 12:59:39,35,15,13
2023-11-06 13:22:54,30,22,12
2023-11-06 13:41:27,40,13,13
2023-11-06 13:54:26,36,12,14
2023-11-06 14:02:28,38,11,13
2023-11-06 14:21:27,43,13,12
2023-11-06 14:32:59,42,14,12
2023-11-06 14:49:15,50,12,13
2023-11-06 14:59:41,56,12,11
2023-11-06 15:20:05,68,17,13
2023-11-06 15:33:41,75,21,14
2023-11-06 15:49:12,93,16,15
2023-11-06 15:59:42,94,14,14
2023-11-06 16:20:39,105,13,17
2023-11-06 16:33:10,109,11,18
2023-11-06 16:49:07,119,14,17
2023-11-06 16:59:51,124,13,18
2023-11-06 17:21:40,119,12,20
2023-11-06 17:35:51,111,14,18
2023-11-06 17:49:12,117,12,17
2023-11-06 17:59:54,116,15,19
2023-11-06 18:19:27,125,13,21
2023-11-06 18:33:01,115,13,32
2023-11-06 18:49:01,113,13,33
2023-11-06 18:59:33,106,12,35
2023-11-06 19:21:18,113,11,33
2023-11-06 19:33:24,108,21,30
2023-11-06 19:49:10,96,12,33
2023-11-06 19:59:32,89,16,31
2023-11-06 20:16:51,54,19,29
2023-11-06 20:33:02,63,1,22
2023-11-06 20:48:53,33,1,14
2023-11-06 20:59:33,23,1,10
