dt,pool,aqua,wellness
2023-03-05 05:07:40,0,0,0
2023-03-05 05:28:57,0,0,0
2023-03-05 05:38:40,0,0,0
2023-03-05 05:47:30,0,0,0
2023-03-05 06:06:02,0,0,0
2023-03-05 06:24:03,0,0,0
2023-03-05 06:34:44,0,0,0
2023-03-05 06:47:25,0,0,0
2023-03-05 07:08:00,0,0,0
2023-03-05 07:28:40,0,0,0
2023-03-05 07:38:10,6,0,0
2023-03-05 07:47:24,32,0,0
2023-03-05 08:05:14,32,0,0
2023-03-05 08:21:18,32,0,0
2023-03-05 08:34:58,32,0,0
2023-03-05 08:47:34,32,0,0
2023-03-05 09:08:05,70,0,6
2023-03-05 09:28:02,86,36,16
2023-03-05 09:37:16,105,54,16
2023-03-05 09:47:22,98,68,18
2023-03-05 10:06:16,111,94,23
2023-03-05 10:22:35,115,105,25
2023-03-05 10:35:05,102,115,21
