dt,pool,aqua,wellness
2021-12-10 05:00:45,0,0,0
2021-12-10 05:41:17,0,0,0
2021-12-10 05:46:07,2,0,0
2021-12-10 05:57:19,19,0,0
2021-12-10 06:01:51,19,0,0
2021-12-10 06:27:31,39,0,0
2021-12-10 06:32:28,39,0,0
2021-12-10 06:49:57,40,0,0
2021-12-10 07:00:34,39,0,0
2021-12-10 07:36:17,21,0,0
2021-12-10 07:42:12,18,0,0
2021-12-10 07:54:49,17,0,0
2021-12-10 08:00:29,15,0,0
2021-12-10 08:28:05,16,0,0
2021-12-10 08:37:12,15,0,0
2021-12-10 08:50:09,14,0,0
2021-12-10 09:00:38,19,0,0
2021-12-10 09:34:57,17,0,0
2021-12-10 09:39:46,19,0,0
2021-12-10 09:51:07,21,0,0
2021-12-10 10:00:40,20,0,0
2021-12-10 10:30:26,15,0,0
2021-12-10 10:36:08,12,0,0
2021-12-10 10:49:59,18,0,0
2021-12-10 11:00:54,25,0,0
2021-12-10 11:33:08,28,0,0
2021-12-10 11:38:03,28,0,0
2021-12-10 11:49:59,28,0,0
2021-12-10 12:00:52,29,0,0
2021-12-10 12:26:42,29,0,0
