dt,pool,aqua,wellness
2024-10-07 06:17:40,35,0,0
2024-10-07 06:31:49,38,0,0
2024-10-07 06:40:15,40,0,0
2024-10-07 06:48:53,46,0,0
2024-10-07 07:15:38,42,0,0
2024-10-07 07:30:57,35,0,0
2024-10-07 07:39:09,33,0,0
2024-10-07 07:48:17,31,0,0
2024-10-07 08:20:59,17,0,0
2024-10-07 08:36:05,18,0,0
2024-10-07 08:44:04,17,0,0
2024-10-07 08:51:16,20,0,0
2024-10-07 09:14:48,22,0,0
2024-10-07 09:25:34,23,0,0
2024-10-07 09:36:21,21,0,0
2024-10-07 09:48:36,19,0,0
2024-10-07 10:17:45,25,3,0
2024-10-07 10:33:32,35,2,0
2024-10-07 10:42:21,46,3,0
2024-10-07 10:51:21,41,9,0
2024-10-07 11:16:21,37,13,0
2024-10-07 11:29:09,38,12,0
2024-10-07 11:37:31,35,12,0
2024-10-07 11:48:24,34,13,0
2024-10-07 12:16:22,39,9,5
2024-10-07 12:33:32,26,9,8
2024-10-07 12:41:15,30,9,8
2024-10-07 12:49:03,49,11,8
2024-10-07 13:13:57,27,29,9
2024-10-07 13:24:41,24,29,10
2024-10-07 13:35:03,26,28,7
2024-10-07 13:48:32,32,25,8
2024-10-07 14:29:51,33,6,9
2024-10-07 14:50:49,44,3,12
2024-10-07 14:59:01,44,3,12
2024-10-07 15:05:01,49,3,11
2024-10-07 15:22:42,66,3,11
2024-10-07 15:32:49,76,2,11
2024-10-07 15:40:22,85,2,11
2024-10-07 15:48:04,94,2,11
