dt,pool,aqua,wellness
2024-01-25 05:07:41,1,0,0
2024-01-25 05:28:42,1,0,0
2024-01-25 05:37:55,1,0,0
2024-01-25 05:52:52,3,0,0
2024-01-25 06:06:12,33,0,0
2024-01-25 06:27:07,40,0,0
2024-01-25 06:35:32,42,0,0
2024-01-25 06:52:45,45,0,0
2024-01-25 07:08:31,46,0,0
2024-01-25 07:29:00,33,0,0
2024-01-25 07:37:54,32,0,0
2024-01-25 07:52:43,26,0,0
2024-01-25 08:05:17,31,0,0
2024-01-25 08:21:36,38,0,0
2024-01-25 08:35:22,36,0,0
2024-01-25 08:52:29,34,0,0
2024-01-25 09:08:46,31,0,0
2024-01-25 09:28:00,29,0,0
2024-01-25 09:37:11,28,0,0
2024-01-25 09:52:43,40,0,0
2024-01-25 10:06:22,41,11,0
2024-01-25 10:23:05,45,13,0
2024-01-25 10:36:04,55,16,0
2024-01-25 10:52:46,62,23,0
2024-01-25 11:06:52,74,15,0
2024-01-25 11:29:36,64,16,0
2024-01-25 11:37:55,61,17,0
2024-01-25 11:52:42,64,16,0
2024-01-25 12:03:20,66,11,9
2024-01-25 12:20:25,54,13,19
2024-01-25 12:35:45,48,14,23
2024-01-25 12:52:34,49,12,30
2024-01-25 13:10:57,61,6,33
2024-01-25 13:42:36,54,22,25
2024-01-25 13:51:50,50,23,23
2024-01-25 14:00:52,47,24,27
2024-01-25 14:09:37,43,28,25
2024-01-25 14:26:31,47,19,25
2024-01-25 14:35:17,53,15,28
2024-01-25 14:52:34,71,8,31
2024-01-25 15:04:43,80,9,38
2024-01-25 15:27:24,93,10,43
2024-01-25 15:36:32,98,10,42
2024-01-25 15:52:40,105,20,37
2024-01-25 16:06:19,108,22,38
2024-01-25 16:25:02,123,20,33
2024-01-25 16:35:53,138,21,33
