dt,pool,aqua,wellness
2025-11-22 05:19:13,0,0,0
2025-11-22 05:32:59,0,0,0
2025-11-22 05:40:57,0,0,0
2025-11-22 05:49:45,0,0,0
2025-11-22 06:15:32,0,0,0
2025-11-22 06:30:31,0,0,0
2025-11-22 06:38:31,0,0,0
2025-11-22 06:48:20,0,0,0
2025-11-22 07:22:58,15,0,0
2025-11-22 07:39:11,30,0,0
2025-11-22 07:45:29,44,0,0
2025-11-22 07:51:53,54,0,0
2025-11-22 08:15:01,59,0,0
2025-11-22 08:26:16,60,0,0
2025-11-22 08:34:31,60,0,0
2025-11-22 08:48:20,65,0,0
2025-11-22 09:20:37,89,23,6
2025-11-22 09:34:42,76,51,10
2025-11-22 09:42:40,80,58,10
2025-11-22 09:51:29,95,69,9
2025-11-22 10:15:53,92,83,13
2025-11-22 10:28:00,94,95,12
2025-11-22 10:36:08,106,94,10
2025-11-22 10:48:17,101,102,13
2025-11-22 11:16:16,116,83,20
2025-11-22 11:31:09,112,81,22
2025-11-22 11:38:10,110,75,23
2025-11-22 11:48:08,110,67,23
2025-11-22 12:12:02,97,63,22
2025-11-22 12:22:48,79,57,24
2025-11-22 12:35:23,79,57,21
2025-11-22 12:48:20,70,61,19
2025-11-22 13:30:41,48,84,24
2025-11-22 13:51:51,56,96,22
