dt,pool,aqua,wellness
2025-11-13 05:22:09,0,0,0
2025-11-13 05:36:28,0,0,0
2025-11-13 05:44:32,0,0,0
2025-11-13 05:51:42,13,0,0
2025-11-13 06:17:18,42,0,0
2025-11-13 06:32:43,49,0,0
2025-11-13 06:41:11,49,0,0
2025-11-13 06:49:56,52,0,0
2025-11-13 07:26:31,44,0,0
2025-11-13 07:44:36,31,0,0
2025-11-13 07:50:12,33,0,0
2025-11-13 07:55:21,32,0,0
2025-11-13 08:16:36,30,0,0
2025-11-13 08:29:08,31,0,0
2025-11-13 08:38:05,30,0,0
2025-11-13 08:48:29,26,0,0
2025-11-13 09:22:43,31,0,0
2025-11-13 09:38:58,34,0,0
2025-11-13 09:47:02,34,0,0
2025-11-13 09:55:22,49,0,0
2025-11-13 10:18:57,24,17,0
2025-11-13 10:32:49,27,16,0
2025-11-13 10:41:00,34,16,0
2025-11-13 10:50:12,44,7,0
2025-11-13 11:19:11,31,9,0
2025-11-13 11:36:49,30,13,0
2025-11-13 11:44:44,30,14,0
2025-11-13 11:52:29,31,13,0
2025-11-13 12:15:13,34,6,6
2025-11-13 12:27:03,32,4,8
2025-11-13 12:37:02,28,6,9
2025-11-13 12:48:06,38,8,14
2025-11-13 13:36:52,48,24,23
2025-11-13 14:01:04,66,19,17
2025-11-13 14:07:13,72,15,14
2025-11-13 14:20:09,74,9,10
2025-11-13 14:30:22,72,7,13
2025-11-13 14:43:15,67,8,9
2025-11-13 14:48:55,58,9,12
2025-11-13 14:53:24,55,9,12
2025-11-13 15:17:19,78,5,14
2025-11-13 15:31:25,82,11,15
2025-11-13 15:39:03,84,12,15
2025-11-13 15:48:14,98,11,13
2025-11-13 16:19:30,89,22,21
2025-11-13 16:31:17,101,20,27
2025-11-13 16:39:14,88,29,32
2025-11-13 16:50:03,101,28,32
